timestamp_ms,timecode,filename
933,00:00:00.933,keyFrame.933.jpg
1867,00:00:01.867,keyFrame.1867.jpg
2800,00:00:02.800,keyFrame.2800.jpg
3733,00:00:03.733,keyFrame.3733.jpg
4667,00:00:04.667,keyFrame.4667.jpg
5600,00:00:05.600,keyFrame.5600.jpg
6533,00:00:06.533,keyFrame.6533.jpg
7467,00:00:07.467,keyFrame.7467.jpg
8400,00:00:08.400,keyFrame.8400.jpg
9333,00:00:09.333,keyFrame.9333.jpg
10267,00:00:10.267,keyFrame.10267.jpg
11200,00:00:11.200,keyFrame.11200.jpg
12133,00:00:12.133,keyFrame.12133.jpg
13067,00:00:13.067,keyFrame.13067.jpg
14000,00:00:14.000,keyFrame.14000.jpg
14933,00:00:14.933,keyFrame.14933.jpg
15867,00:00:15.867,keyFrame.15867.jpg
16800,00:00:16.800,keyFrame.16800.jpg
17733,00:00:17.733,keyFrame.17733.jpg
18667,00:00:18.667,keyFrame.18667.jpg
19600,00:00:19.600,keyFrame.19600.jpg
20533,00:00:20.533,keyFrame.20533.jpg
